Degree,Specialization,CGPA,JobRole
MBA,Business Analytics,6.02,Business Analyst
MBA,Human Resources,5.91,HR Manager
MBA,Business Analytics,5.58,Business Analyst
MBA,Human Resources,9.2,HR Manager
MBA,Business Analytics,6.36,Business Analyst
MBA,Business Analytics,8.74,Data Analyst
M.Tech,Information Technology,9.04,Software Engineer
B.Tech,Business Analytics,7.98,Data Analyst
MBA,Finance,6.64,Financial Analyst
MBA,Business Analytics,9.86,Data Analyst
M.Tech,Electronics,8.98,Embedded Systems Engineer
MBA,Business Analytics,7.69,Business Analyst
MBA,Marketing,6.43,Marketing Manager
B.Tech,Data Science,7.64,Machine Learning Engineer
MBA,Marketing,5.22,Marketing Manager
MBA,Human Resources,5.31,HR Manager
B.Tech,Business Analytics,5.02,Data Analyst
MBA,Finance,5.12,Financial Analyst
B.Com,Finance,9.01,Financial Analyst
B.Sc,Business Analytics,6.34,Data Analyst
MBA,Marketing,6.42,Marketing Manager
MBA,Finance,8.17,Financial Analyst
MBA,Finance,9.88,Financial Analyst
M.Tech,Computer Science,8.38,Software Engineer
B.Tech,Business Analytics,7.12,Business Analyst
B.Sc,Data Science,5.56,Data Analyst
B.Tech,Electronics,7.96,Embedded Systems Engineer
M.Tech,Electronics,7.53,Embedded Systems Engineer
B.Tech,Business Analytics,9.67,Business Analyst
MBA,Human Resources,7.04,HR Manager
B.Sc,Business Analytics,7.98,Data Analyst
B.Tech,Electronics,7.66,Embedded Systems Engineer
B.Tech,Artificial Intelligence,8.62,Machine Learning Engineer
B.Tech,Computer Science,5.82,Software Engineer
MBA,Marketing,6.12,Marketing Manager
B.Com,Finance,5.02,Financial Analyst
B.Tech,Business Analytics,5.45,Data Analyst
B.Tech,Information Technology,9.24,Software Engineer
M.Tech,Electronics,8.54,Embedded Systems Engineer
MBA,Human Resources,5.75,HR Manager
M.Tech,Information Technology,6.1,Software Engineer
B.Tech,Business Analytics,6.06,Data Analyst
MBA,Finance,6.76,Financial Analyst
B.Tech,Computer Science,5.47,Software Engineer
B.Sc,Business Analytics,6.81,Data Analyst
MBA,Marketing,5.12,Marketing Manager
MBA,Marketing,7.47,Marketing Manager
MBA,Finance,6.77,Financial Analyst
MBA,Marketing,7.07,Marketing Manager
BCA,Computer Science,5.46,Software Engineer
M.Tech,Artificial Intelligence,8.92,Machine Learning Engineer
MBA,Finance,5.12,Financial Analyst
MBA,Marketing,8.28,Marketing Manager
MBA,Human Resources,7.44,HR Manager
M.Tech,Computer Science,5.13,Software Engineer
B.Tech,Electronics,9.41,Embedded Systems Engineer
MBA,Human Resources,8.72,HR Manager
B.Tech,Data Science,9.04,Machine Learning Engineer
B.Com,Finance,5.54,Financial Analyst
M.Tech,Data Science,7.12,Machine Learning Engineer
B.Sc,Data Science,5.76,Data Analyst
MBA,Human Resources,9.52,HR Manager
B.Sc,Business Analytics,9.42,Data Analyst
B.Sc,Data Science,6.47,Data Analyst
MBA,Finance,6.05,Financial Analyst
MBA,Human Resources,8.83,HR Manager
MBA,Human Resources,6.37,HR Manager
B.Tech,Data Science,9.11,Data Analyst
BCA,Information Technology,9.95,Software Engineer
B.Tech,Electronics,9.82,Embedded Systems Engineer
MBA,Marketing,8.89,Marketing Manager
B.Tech,Business Analytics,5.28,Business Analyst
MBA,Business Analytics,8.84,Data Analyst
MBA,Human Resources,8.34,HR Manager
B.Sc,Business Analytics,6.2,Data Analyst
B.Tech,Business Analytics,8.34,Business Analyst
MBA,Human Resources,6.3,HR Manager
B.Tech,Data Science,9.35,Data Analyst
MBA,Marketing,7.56,Marketing Manager
M.Tech,Computer Science,7.95,Software Engineer
MBA,Finance,9.17,Financial Analyst
B.Tech,Data Science,6.99,Machine Learning Engineer
MBA,Marketing,5.96,Marketing Manager
B.Tech,Electronics,9.2,Embedded Systems Engineer
B.Tech,Electronics,6.12,Embedded Systems Engineer
B.Tech,Electronics,9.64,Embedded Systems Engineer
B.Sc,Data Science,9.89,Data Analyst
MBA,Business Analytics,5.29,Business Analyst
B.Tech,Data Science,5.76,Data Analyst
M.Tech,Information Technology,9.05,Software Engineer
B.Com,Finance,9.63,Financial Analyst
B.Tech,Business Analytics,9.67,Business Analyst
MBA,Business Analytics,7.02,Business Analyst
M.Tech,Electronics,9.17,Embedded Systems Engineer
B.Tech,Electronics,5.63,Embedded Systems Engineer
MBA,Business Analytics,7.29,Business Analyst
B.Tech,Computer Science,8.49,Software Engineer
M.Tech,Information Technology,7.68,Software Engineer
B.Tech,Data Science,5.35,Machine Learning Engineer
MBA,Human Resources,8.21,HR Manager
MBA,Marketing,7.54,Marketing Manager
B.Tech,Information Technology,9.93,Software Engineer
B.Tech,Artificial Intelligence,9.63,Machine Learning Engineer
M.Tech,Electronics,8.76,Embedded Systems Engineer
MBA,Marketing,8.08,Marketing Manager
MBA,Human Resources,7.43,HR Manager
M.Tech,Electronics,5.84,Embedded Systems Engineer
M.Tech,Artificial Intelligence,5.47,Machine Learning Engineer
M.Tech,Data Science,9.5,Machine Learning Engineer
B.Com,Finance,9.49,Financial Analyst
B.Tech,Artificial Intelligence,8.3,Machine Learning Engineer
M.Tech,Electronics,7.32,Embedded Systems Engineer
B.Tech,Artificial Intelligence,5.34,Machine Learning Engineer
B.Tech,Data Science,5.43,Data Analyst
B.Tech,Business Analytics,6.58,Business Analyst
M.Tech,Computer Science,8.05,Software Engineer
B.Tech,Artificial Intelligence,5.04,Machine Learning Engineer
MBA,Human Resources,8.53,HR Manager
M.Tech,Electronics,9.25,Embedded Systems Engineer
MBA,Marketing,7.16,Marketing Manager
B.Sc,Business Analytics,9.86,Data Analyst
MBA,Human Resources,6.17,HR Manager
M.Tech,Electronics,7.17,Embedded Systems Engineer
BCA,Computer Science,6.12,Software Engineer
M.Tech,Artificial Intelligence,9.64,Machine Learning Engineer
MBA,Marketing,7.79,Marketing Manager
MBA,Marketing,8.32,Marketing Manager
MBA,Human Resources,9.75,HR Manager
B.Com,Finance,7.8,Financial Analyst
B.Tech,Business Analytics,6.26,Business Analyst
B.Com,Finance,6.0,Financial Analyst
B.Tech,Business Analytics,8.36,Business Analyst
M.Tech,Artificial Intelligence,9.32,Machine Learning Engineer
B.Com,Finance,9.7,Financial Analyst
B.Tech,Electronics,7.85,Embedded Systems Engineer
BCA,Computer Science,8.35,Software Engineer
B.Tech,Electronics,8.49,Embedded Systems Engineer
B.Tech,Artificial Intelligence,8.26,Machine Learning Engineer
MBA,Finance,5.64,Financial Analyst
BCA,Computer Science,7.76,Software Engineer
MBA,Business Analytics,6.85,Business Analyst
B.Tech,Electronics,8.77,Embedded Systems Engineer
MBA,Finance,5.81,Financial Analyst
